1.7337792856729165e+18,-0.005932392552495003,2.76848322044998e-08,-0.10029377788305283,45.878692626953125
1.7337792857908982e+18,-0.005894351750612259,2.9467607021160802e-08,-0.10030615329742432,45.86663818359375
1.7337792859023734e+18,-0.005857386626303196,3.213388310996379e-08,-0.1003173440694809,45.854583740234375
1.7337792859699978e+18,-0.005857386626303196,3.213388310996379e-08,-0.1003173440694809,45.854583740234375
1.7337792860708626e+18,-0.005820445250719786,3.1513188503140555e-08,-0.10032712668180466,45.842529296875
1.733779286209137e+18,-0.005783783737570047,2.9683715041528558e-08,-0.10033544898033142,45.8304443359375
1.733779286313533e+18,-0.005752416327595711,2.9421457270473184e-08,-0.10034202039241791,45.818389892578125
1.733779286416704e+18,-0.0057152388617396355,3.052389274671441e-08,-0.1003476232290268,45.80633544921875
1.7337792864701386e+18,-0.005678245797753334,2.525799125407957e-08,-0.10035235434770584,45.794281005859375
1.7337792866224218e+18,-0.005678245797753334,2.525799125407957e-08,-0.10035235434770584,45.794281005859375
1.7337792866807444e+18,-0.005641376134008169,2.197894488631391e-08,-0.10035599023103714,45.782196044921875
1.7337792867863565e+18,-0.005607071798294783,1.5806536524110015e-08,-0.10035838186740875,45.770172119140625
1.733779286891624e+18,-0.005573604255914688,1.266164861846164e-08,-0.10035957396030426,45.75811767578125
1.7337792869964787e+18,-0.005536866374313831,8.906030579680646e-09,-0.10036013275384903,45.746063232421875
1.7337792870979743e+18,-0.005500331521034241,5.312204898189066e-09,-0.10036017000675201,45.7340087890625
1.7337792871750602e+18,-0.005500331521034241,5.312204898189066e-09,-0.10036017000675201,45.7340087890625
1.7337792872703485e+18,-0.005464320536702871,1.6623614707000911e-09,-0.10035935044288635,45.721923828125
1.7337792874081265e+18,-0.005430724937468767,-1.637229019024744e-09,-0.10035751760005951,45.709869384765625
1.7337792874702884e+18,-0.00539805181324482,-4.835006173209422e-09,-0.10035477578639984,45.69781494140625
1.7337792876157435e+18,-0.005362317897379398,-2.3422581651999508e-09,-0.10035160183906555,45.685760498046875
1.7337792876640133e+18,-0.005326952785253525,-1.0823668183945756e-08,-0.10034799575805664,45.6737060546875
1.7337792878253883e+18,-0.005326952785253525,-1.0823668183945756e-08,-0.10034799575805664,45.6737060546875
1.733779287916284e+18,-0.005292009096592665,-2.0248338117312414e-08,-0.10034387558698654,45.66162109375
1.7337792879712625e+18,-0.005254731513559818,-2.3838079954430214e-08,-0.10033892840147018,45.649566650390625
1.733779288084138e+18,-0.005228550173342228,-2.9275961210828427e-08,-0.10033269226551056,45.63751220703125
1.7337792881904527e+18,-0.0051938192918896675,-2.4933367370749693e-08,-0.10032668709754944,45.625457763671875
1.7337792882758113e+18,-0.005159563384950161,-3.015473737377761e-08,-0.10032077133655548,45.6134033203125
1.7337792883776315e+18,-0.005159563384950161,-3.015473737377761e-08,-0.10032077133655548,45.6134033203125
1.7337792884994867e+18,-0.005125838797539473,-3.147489735511044e-08,-0.10031477361917496,45.601348876953125
1.7337792886071022e+18,-0.005092591047286987,-3.216254640392435e-08,-0.10030848532915115,45.58929443359375
1.733779288673043e+18,-0.005064487457275391,-3.5440898216165806e-08,-0.10030167549848557,45.577239990234375
1.733779288770078e+18,-0.005031567066907883,-3.099638945514016e-08,-0.1002950370311737,45.565185546875
1.7337792888700616e+18,-0.004998968914151192,-2.5654838253785783e-08,-0.10028854012489319,45.55316162109375
1.733779288968746e+18,-0.004998968914151192,-2.5654838253785783e-08,-0.10028854012489319,45.55316162109375
1.733779289120352e+18,-0.0049669621512293816,-2.1418383511218053e-08,-0.10028202831745148,45.541107177734375
1.7337792892273405e+18,-0.004935407545417547,-1.7214805581033943e-08,-0.10027531534433365,45.529052734375
1.7337792893300314e+18,-0.0049092429690063,-1.43475249458902e-08,-0.10026824474334717,45.516998291015625
1.7337792893834335e+18,-0.004877063445746899,-9.091483121892452e-09,-0.10026172548532486,45.50494384765625
1.7337792894865513e+18,-0.0048461672849953175,9.841846226876783e-10,-0.10025543719530106,45.492919921875
1.7337792895873907e+18,-0.0048461672849953175,9.841846226876783e-10,-0.10025543719530106,45.492919921875
1.733779289694908e+18,-0.004815743304789066,8.098727022343155e-09,-0.10024914890527725,45.480865478515625
1.7337792897693934e+18,-0.004787560552358627,1.744640165668443e-08,-0.10024280101060867,45.46881103515625
1.7337792898989924e+18,-0.004760200623422861,2.0242501008738145e-08,-0.1002364233136177,45.456787109375
1.7337792900034435e+18,-0.004730389453470707,2.649887953509733e-08,-0.10023033618927002,45.444732666015625
1.7337792901085164e+18,-0.0047009666450321674,3.0328664024636964e-08,-0.10022459179162979,45.4327392578125
1.7337792901712922e+18,-0.0047009666450321674,3.0328664024636964e-08,-0.10022459179162979,45.4327392578125
1.7337792902639736e+18,-0.00467199319973588,3.527694047988916e-08,-0.10021897405385971,45.420684814453125
1.733779290416926e+18,-0.004643301013857126,3.6472215469984803e-08,-0.10021346807479858,45.408660888671875
1.7337792904712904e+18,-0.004617008380591869,3.932850134447108e-08,-0.1002078503370285,45.3966064453125
1.7337792906257224e+18,-0.004591754637658596,4.173345402591622e-08,-0.10020222514867783,45.38458251953125
1.7337792906708652e+18,-0.0045629399828612804,4.137899267675493e-08,-0.10019718110561371,45.372528076171875
1.7337792907710694e+18,-0.0045629399828612804,4.137899267675493e-08,-0.10019718110561371,45.372528076171875
1.7337792908800788e+18,-0.004535231739282608,4.508117257273625e-08,-0.10019239783287048,45.360504150390625
1.7337792909865175e+18,-0.004509789869189262,4.871699843533861e-08,-0.10018765926361084,45.348480224609375
1.7337792910909934e+18,-0.00448483694344759,4.696015665217601e-08,-0.10018306970596313,45.33642578125
1.7337792911974433e+18,-0.004457723814994097,4.582776824690882e-08,-0.10017891973257065,45.32440185546875
1.733779291299407e+18,-0.004430802538990974,4.031855382891081e-08,-0.10017522424459457,45.3123779296875
1.7337792913706852e+18,-0.004430802538990974,4.031855382891081e-08,-0.10017522424459457,45.3123779296875
1.7337792914713587e+18,-0.004404354840517044,3.641044798996518e-08,-0.1001717746257782,45.300323486328125
1.73377929157072e+18,-0.0043782456777989864,3.304053208808e-08,-0.10016845166683197,45.288299560546875
1.7337792916720148e+18,-0.004356814548373222,3.2161356244841954e-08,-0.10016503185033798,45.276275634765625
1.7337792917800568e+18,-0.004330085590481758,2.866297066361767e-08,-0.10016229003667831,45.264251708984375
1.7337792919215839e+18,-0.004304420202970505,2.3031063278722286e-08,-0.10015987604856491,45.252227783203125
1.733779292020981e+18,-0.004304420202970505,2.3031063278722286e-08,-0.10015987604856491,45.252227783203125
1.7337792921183516e+18,-0.004279067739844322,1.994088272283534e-08,-0.10015755891799927,45.240203857421875
1.7337792922183898e+18,-0.0042556580156087875,1.4711541318490617e-08,-0.10015534609556198,45.228179931640625
1.733779292282141e+18,-0.0042326804250478745,9.682651125331176e-09,-0.10015320032835007,45.216156005859375
1.7337792923831347e+18,-0.004207656718790531,4.826084865072744e-09,-0.10015135258436203,45.204132080078125
1.733779292491522e+18,-0.004182732664048672,-1.1173757474836066e-09,-0.10014985501766205,45.192108154296875
1.7337792925983987e+18,-0.004182732664048672,-1.1173757474836066e-09,-0.10014985501766205,45.192108154296875
1.7337792926999647e+18,-0.0041580963879823685,-9.91022996998936e-09,-0.10014860332012177,45.1800537109375
1.7337792928001132e+18,-0.004135612864047289,-1.552049511133191e-08,-0.1001473218202591,45.16802978515625
1.7337792929039675e+18,-0.004113379865884781,-2.0590725569036294e-08,-0.10014603286981583,45.156005859375
1.7337792930100442e+18,-0.0040891035459935665,-2.5733625008683703e-08,-0.10014503449201584,45.14398193359375
1.733779293111703e+18,-0.004065006040036678,-2.962559264574338e-08,-0.10014430433511734,45.1319580078125
1.7337792931694513e+18,-0.004065006040036678,-2.962559264574338e-08,-0.10014430433511734,45.1319580078125
1.733779293317022e+18,-0.004041187930852175,-3.191103914446103e-08,-0.10014364123344421,45.11993408203125
1.7337792933735222e+18,-0.004017588682472706,-3.5099226636248204e-08,-0.1001429408788681,45.10791015625
1.73377929351739e+18,-0.003997750114649534,-3.4369698198588594e-08,-0.1001419946551323,45.09588623046875
1.733779293617263e+18,-0.0039741164073348045,-3.9116120120752385e-08,-0.10014135390520096,45.083831787109375
1.7337792937193874e+18,-0.003950650803744793,-4.089077521030049e-08,-0.10014091432094574,45.071807861328125
1.7337792937751498e+18,-0.003950650803744793,-4.089077521030049e-08,-0.10014091432094574,45.071807861328125
1.7337792938868562e+18,-0.003927312325686216,-3.7113537132427155e-08,-0.10014060139656067,45.059783935546875
1.7337792939867878e+18,-0.003905973397195339,-3.6866367736365646e-08,-0.10014022141695023,45.047760009765625
1.7337792940716314e+18,-0.0038853094447404146,-3.615819110791563e-08,-0.10013975948095322,45.035736083984375
1.7337792941905848e+18,-0.003861664794385433,-3.0544100582119427e-08,-0.10013962537050247,45.023712158203125
1.7337792942704248e+18,-0.0038387374952435493,-2.501977114377496e-08,-0.10013964027166367,45.011688232421875
1.7337792943757586e+18,-0.0038387374952435493,-2.501977114377496e-08,-0.10013964027166367,45.011688232421875
1.7337792945068408e+18,-0.0038160092663019896,-1.9554381225361794e-08,-0.10013968497514725,44.999664306640625
1.7337792945702735e+18,-0.003793582785874605,-1.4117338409391778e-08,-0.10013958811759949,44.987640380859375
1.7337792947093453e+18,-0.0037746785674244165,-8.678968654862729e-09,-0.10013916343450546,44.975616455078125
1.7337792948105772e+18,-0.0037521549966186285,-1.9866845946125977e-09,-0.10013890266418457,44.963592529296875
1.7337792949146258e+18,-0.0037297667004168034,2.6886570747564065e-09,-0.10013876855373383,44.951568603515625
1.7337792950203773e+18,-0.0037297667004168034,2.6886570747564065e-09,-0.10013876855373383,44.951568603515625
1.7337792950793917e+18,-0.0037075653672218323,9.348088525484854e-09,-0.10013855248689651,44.939544677734375
1.7337792952244017e+18,-0.003687105607241392,1.6505374844655307e-08,-0.1001381203532219,44.927520751953125
1.7337792952840922e+18,-0.003666898002848029,2.044717639648752e-08,-0.10013756155967712,44.915496826171875
1.7337792953897423e+18,-0.0036448065657168627,2.3644764368668802e-08,-0.1001371294260025,44.903472900390625
1.7337792954945132e+18,-0.0036227814853191376,2.9369983778337883e-08,-0.10013686120510101,44.891448974609375
1.7337792955967173e+18,-0.0036227814853191376,2.9369983778337883e-08,-0.10013686120510101,44.891448974609375
1.7337792957050552e+18,-0.0036010039038956165,3.509126855760769e-08,-0.10013658553361893,44.87945556640625
1.7337792958085445e+18,-0.0035795089788734913,4.041065793103371e-08,-0.10013613104820251,44.867431640625
1.7337792958708163e+18,-0.0035617658868432045,4.473282544381618e-08,-0.10013535618782043,44.85540771484375
1.7337792959730929e+18,-0.003539621364325285,4.7319709040039015e-08,-0.10013484954833984,44.8433837890625
1.733779296064696e+18,-0.003518229117617011,4.7170463091106285e-08,-0.10013434290885925,44.83135986328125
1.7337792962191995e+18,-0.003518229117617011,4.7170463091106285e-08,-0.10013434290885925,44.83135986328125
1.7337792963183273e+18,-0.0034970068372786045,4.417351462393526e-08,-0.10013369470834732,44.8193359375
1.7337792963736358e+18,-0.0034745100419968367,4.217371341042053e-08,-0.1001327708363533,44.80731201171875
1.7337792964723628e+18,-0.0034584496170282364,3.8631974064173846e-08,-0.10013128817081451,44.7952880859375
1.7337792965690473e+18,-0.003437157953158021,3.566533379739667e-08,-0.100130096077919,44.78326416015625
1.733779296696534e+18,-0.003416122402995825,3.169284212845014e-08,-0.10012902319431305,44.771240234375
1.7337792967705436e+18,-0.003416122402995825,3.169284212845014e-08,-0.10012902319431305,44.771240234375
1.7337792969000722e+18,-0.003395256819203496,2.7990585849124727e-08,-0.10012797266244888,44.75921630859375
1.7337792969729116e+18,-0.0033760080114006996,2.12844923908051e-08,-0.10012682527303696,44.7471923828125
1.7337792970722097e+18,-0.003357545705512166,1.3120862618620777e-08,-0.10012552887201309,44.73516845703125
1.7337792971734254e+18,-0.0033364123664796352,8.902985015879494e-09,-0.10012444853782654,44.72314453125
1.7337792972768417e+18,-0.0033159316517412663,4.801649300389954e-09,-0.10012342780828476,44.71112060546875
1.7337792974251116e+18,-0.0033159316517412663,4.801649300389954e-09,-0.10012342780828476,44.71112060546875
1.7337792975207488e+18,-0.0032956807408481836,-9.31642651913478e-10,-0.10012234002351761,44.6990966796875
1.7337792976192796e+18,-0.0032770368270576,-6.631466042961165e-09,-0.10012094676494598,44.68707275390625
1.7337792977181053e+18,-0.003258688608184457,-1.3642437401983898e-08,-0.10011941194534302,44.675048828125
1.733779297784458e+18,-0.0032386458478868008,-2.145834798739088e-08,-0.10011790692806244,44.663055419921875
1.7337792978840522e+18,-0.0032187411561608315,-2.5053546792719317e-08,-0.10011642426252365,44.651031494140625
1.7337792979961958e+18,-0.0032187411561608315,-2.5053546792719317e-08,-0.10011642426252365,44.651031494140625
1.73377929809111e+18,-0.003198950318619609,-3.009458282576816e-08,-0.10011488199234009,44.639007568359375
1.733779298194511e+18,-0.0031793625093996525,-3.6195579866671324e-08,-0.10011325776576996,44.626983642578125
1.733779298296875e+18,-0.003163216169923544,-4.3326274123955955e-08,-0.10011133551597595,44.614959716796875
1.7337792984012943e+18,-0.0031431717798113823,-4.776376627546597e-08,-0.10010959953069687,44.602935791015625
1.7337792984696678e+18,-0.0031238223891705275,-4.792968155697963e-08,-0.10010791569948196,44.590911865234375
1.733779298608735e+18,-0.0031238223891705275,-4.792968155697963e-08,-0.10010791569948196,44.590911865234375
1.7337792987161526e+18,-0.0031046606600284576,-4.661357166924063e-08,-0.1001061275601387,44.57891845703125
1.733779298769958e+18,-0.0030868658795952797,-4.4187451919697196e-08,-0.10010422766208649,44.56689453125
1.7337792989143974e+18,-0.003069821046665311,-4.291234034781155e-08,-0.10010217130184174,44.55487060546875
1.733779299019823e+18,-0.003050353843718767,-4.1069654344028095e-08,-0.10010029375553131,44.5428466796875
1.733779299120883e+18,-0.0030315571930259466,-3.802803760777351e-08,-0.10009842365980148,44.53082275390625
1.7337792991645878e+18,-0.0030315571930259466,-3.802803760777351e-08,-0.10009842365980148,44.53082275390625
1.7337792992747356e+18,-0.0030129372607916594,-3.189673591919018e-08,-0.1000964567065239,44.518829345703125
1.733779299430051e+18,-0.0029944973066449165,-2.5591944563529978e-08,-0.10009435564279556,44.506805419921875
1.733779299472168e+18,-0.002978874836117029,-2.1085803325604502e-08,-0.10009197145700455,44.494781494140625
1.7337792995849288e+18,-0.002960419747978449,-1.6574803751723266e-08,-0.10008974373340607,44.482757568359375
1.7337792996914737e+18,-0.00294205779209733,-1.1529095012008383e-08,-0.10008763521909714,44.47076416015625
1.7337792997960456e+18,-0.00294205779209733,-1.1529095012008383e-08,-0.10008763521909714,44.47076416015625
1.733779299897096e+18,-0.002923962427303195,-1.4868379860644154e-09,-0.1000855341553688,44.458740234375
1.7337793000079818e+18,-0.0029059979133307934,9.546826440498535e-09,-0.1000833660364151,44.44671630859375
1.7337793001080932e+18,-0.00289120152592659,1.9488480162976884e-08,-0.10008098185062408,44.4346923828125
1.7337793002137024e+18,-0.002872863784432411,2.863708381539709e-08,-0.10007888078689575,44.422698974609375
1.7337793002700004e+18,-0.002855176804587245,3.766155387552317e-08,-0.1000768393278122,44.410675048828125
1.7337793003646487e+18,-0.002855176804587245,3.766155387552317e-08,-0.1000768393278122,44.410675048828125
1.733779300531748e+18,-0.0028376630507409573,4.335285197498706e-08,-0.10007473081350327,44.398651123046875
1.7337793005760402e+18,-0.0028203267138451338,4.809425036000903e-08,-0.10007254034280777,44.38665771484375
1.7337793007225587e+18,-0.002805657684803009,5.389558310753273e-08,-0.10007013380527496,44.3746337890625
1.7337793007848988e+18,-0.002788327867165208,5.7151833487978365e-08,-0.10006792843341827,44.36260986328125
1.7337793008868613e+18,-0.0005651586689054966,6.022882814704644e-08,-0.09997360408306122,44.350616455078125
1.7337793009915497e+18,-0.0005651586689054966,6.022882814704644e-08,-0.09997360408306122,44.350616455078125
1.7337793010969992e+18,-0.0011246392969042063,6.155119791628749e-08,-0.09907332807779312,44.338653564453125
1.7337793011997548e+18,-0.001517447759397328,6.472172486837735e-08,-0.09753362089395523,44.32684326171875
1.7337793013004147e+18,-0.0017893303884193301,6.617239023398724e-08,-0.09551497548818588,44.31524658203125
1.7337793014041966e+18,-0.001977007370442152,6.41779536181275e-08,-0.09314676374197006,44.303924560546875
1.7337793015115525e+18,-0.0021079040598124266,5.86180775030698e-08,-0.09053298830986023,44.292938232421875
1.733779301570225e+18,-0.0021079040598124266,5.86180775030698e-08,-0.09053298830986023,44.292938232421875
1.733779301710918e+18,-0.0022021406330168247,5.1989630378557194e-08,-0.08775690197944641,44.282257080078125
1.7337793017700278e+18,-0.0038157147355377674,4.480919457705568e-08,-0.08497144281864166,44.27191162109375
1.7337793019214738e+18,-0.0034166788682341576,3.872809628546747e-08,-0.08247534930706024,44.261932373046875
1.733779301975539e+18,-0.0031387913040816784,2.8595072976145275e-08,-0.08014081418514252,44.252166748046875
1.7337793020733898e+18,-0.002974949311465025,2.187436720646474e-08,-0.07791336625814438,44.24273681640625
1.7337793021840118e+18,-0.002974949311465025,2.187436720646474e-08,-0.07791336625814438,44.24273681640625
1.7337793022839498e+18,-0.0028567577246576548,1.5449547419166265e-08,-0.07575798034667969,44.233551025390625
1.7337793023895695e+18,-0.002773772459477186,7.01856350815433e-09,-0.07364697754383087,44.224578857421875
1.7337793024938803e+18,-0.002711932873353362,-7.460811968229564e-10,-0.0715596005320549,44.21588134765625
1.7337793025939466e+18,-0.0026611662469804287,-5.977020656189325e-09,-0.06947948783636093,44.20745849609375
1.7337793026966374e+18,-0.002608047565445304,-1.4283822125094048e-08,-0.06739568710327148,44.199249267578125
1.7337793028038738e+18,-0.002608047565445304,-1.4283822125094048e-08,-0.06739568710327148,44.199249267578125
1.733779302872529e+18,-0.0025515088345855474,-2.211732663681687e-08,-0.06530081480741501,44.1912841796875
1.7337793029709245e+18,-0.002490803599357605,-2.8735765766896293e-08,-0.0631885677576065,44.18359375
1.733779303113752e+18,-0.002430055756121874,-3.382902846738034e-08,-0.061053723096847534,44.176177978515625
1.7337793031648806e+18,-0.0023619611747562885,-3.780797186436757e-08,-0.05889340862631798,44.16900634765625
1.7337793032700022e+18,-0.0022944281809031963,-4.1577550291549414e-08,-0.05670485273003578,44.162078857421875
1.7337793034201482e+18,-0.0022944281809031963,-4.1577550291549414e-08,-0.05670485273003578,44.162078857421875
1.7337793034788518e+18,-0.002213224535807967,-4.3378669545290904e-08,-0.05448472872376442,44.155426025390625
1.7337793035732378e+18,-0.00216427119448781,-4.489001526053471e-08,-0.052227217704057693,44.149078369140625
1.7337793036813568e+18,-0.0021392367780208588,-4.640187967197562e-08,-0.04993341118097305,44.142974853515625
1.7337793037838958e+18,-0.0020990860648453236,-4.636094530496848e-08,-0.04760599508881569,44.13720703125
1.7337793038692792e+18,-0.0020812111906707287,-4.491429450581563e-08,-0.04524347558617592,44.131683349609375
1.7337793039917184e+18,-0.0020812111906707287,-4.491429450581563e-08,-0.04524347558617592,44.131683349609375
1.733779304071986e+18,-0.00208636955358088,-4.406224007880155e-08,-0.042842913419008255,44.126434326171875
1.7337793041966356e+18,-0.002115465933457017,-4.372434858623819e-08,-0.04040161147713661,44.1214599609375
1.7337793042999122e+18,-0.0021767597645521164,-4.069745784818224e-08,-0.03791916370391846,44.116851806640625
1.7337793044068152e+18,-0.0022414636332541704,-3.8303568317132886e-08,-0.03540138900279999,44.112548828125
1.7337793045087939e+18,-0.002344100270420313,-3.66259413908665e-08,-0.032849058508872986,44.1085205078125
1.7337793045701737e+18,-0.002344100270420313,-3.66259413908665e-08,-0.032849058508872986,44.1085205078125
1.7337793046702874e+18,-0.002479187212884426,-3.357813227466977e-08,-0.03025921806693077,44.1048583984375
1.7337793047735396e+18,-0.0026475032791495323,-3.003282245117589e-08,-0.02762896567583084,44.1014404296875
1.733779304923723e+18,-0.0028528268449008465,-2.8471081492398298e-08,-0.024959128350019455,44.098419189453125
1.7337793050190902e+18,-0.0030561224557459354,-2.089598538645987e-08,-0.022259240970015526,44.095703125
1.733779305120283e+18,-0.0033049758058041334,-1.7642729943645463e-08,-0.01953013986349106,44.093292236328125
1.733779305220299e+18,-0.0033049758058041334,-1.7642729943645463e-08,-0.01953013986349106,44.093292236328125
1.7337793052701064e+18,-0.0035826871171593666,-1.3274179977429412e-08,-0.016769832000136375,44.09124755859375
1.7337793053724682e+18,-0.003890806809067726,-6.543122932356482e-09,-0.013977526687085629,44.08953857421875
1.7337793054945219e+18,-0.0042290156707167625,4.180865431635539e-09,-0.011155526153743267,44.08819580078125
1.7337793056010465e+18,-0.0045576151460409164,1.4571265971596858e-08,-0.008315395563840866,44.087158203125
1.7337793057011574e+18,-0.0049263592809438705,1.174795727365563e-08,-0.005459231790155172,44.0865478515625
1.7337793058043402e+18,-0.0049263592809438705,1.174795727365563e-08,-0.005459231790155172,44.0865478515625
1.7337793059072655e+18,-0.005318002309650183,1.5960262444991713e-08,-0.0025840136222541332,44.08624267578125
1.733779306007563e+18,-0.005724450573325157,1.428028895134048e-08,0.00030686031095683575,44.0863037109375
1.733779306071232e+18,-0.006150446366518736,1.809021199505878e-08,0.003211040049791336,44.086700439453125
1.7337793061697956e+18,-0.00656133284792304,3.016123528709613e-08,0.006118142511695623,44.08746337890625
